nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.14037080763975207,-0.1383258204335738,0.32040283333866765,-0.12173858299934223,-0.10364247308077704,-0.6674112770381,-0.8146157009973278,-0.1406544381276984,1.6882094930768488,0.39871092380219164,1.6643619992117273,0.7649591454054103,-0.8366143144384953
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
0.015625,0.00048828125,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.015625,0.0009765625,rbf,0.14354066985645933,0.03567958872142299,0.06826233675041564,0.136117743613557
0.015625,0.001953125,rbf,0.14473684210526316,0.03805218540325865,0.06884635832004253,0.13728230524539675
0.015625,0.00390625,rbf,0.14473684210526316,0.03805218540325865,0.069439388423735,0.13846483024310774
0.015625,0.0078125,rbf,0.1423444976076555,0.033308794310471464,0.06687400318979267,0.13334935271674486
0.015625,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.015625,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.015625,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.015625,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.015625,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.015625,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.015625,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.015625,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.015625,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.015625,8.0,rbf,0.1375598086124402,0.023854382909261437,0.06201014584654409,0.12365063277339047
0.015625,16.0,rbf,0.13157894736842105,0.012226706820331536,0.040949811666497,0.08165551064891936
0.015625,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.03125,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.03125,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.06787195828576667,0.13533931383378506
0.03125,0.000244140625,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.03125,0.00048828125,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.03125,0.0009765625,rbf,0.14354066985645933,0.03567958872142299,0.06826233675041564,0.136117743613557
0.03125,0.001953125,rbf,0.14593301435406697,0.03752697756814851,0.1054575205658797,0.13847337635537918
0.03125,0.00390625,rbf,0.14473684210526316,0.03805218540325865,0.069439388423735,0.13846483024310774
0.03125,0.0078125,rbf,0.1423444976076555,0.033308794310471464,0.06687400318979267,0.13334935271674486
0.03125,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.03125,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.03125,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.03125,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.03125,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.03125,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.03125,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.03125,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.03125,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.03125,8.0,rbf,0.1375598086124402,0.023854382909261437,0.06201014584654409,0.12365063277339047
0.03125,16.0,rbf,0.13157894736842105,0.012226706820331536,0.040949811666497,0.08165551064891936
0.03125,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.03125,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.0625,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.0625,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.06787195828576667,0.13533931383378506
0.0625,0.000244140625,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.0625,0.00048828125,rbf,0.16148325358851676,0.02820550284859688,0.2335167643688181,0.12343649220303593
0.0625,0.0009765625,rbf,0.18181818181818185,0.032841278515915694,0.2770280331102208,0.08212360781691151
0.0625,0.001953125,rbf,0.1854066985645933,0.04242184895308064,0.2518565071828301,0.09188004634395623
0.0625,0.00390625,rbf,0.17464114832535885,0.039141502210562375,0.25119487569850296,0.128531220902743
0.0625,0.0078125,rbf,0.1423444976076555,0.033308794310471464,0.06687400318979267,0.13334935271674486
0.0625,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.0625,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.0625,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.0625,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0625,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0625,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0625,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0625,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0625,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0625,8.0,rbf,0.1375598086124402,0.023854382909261437,0.061534853175720036,0.12270288077736413
0.0625,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
0.0625,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0625,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.125,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.125,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.10248107107479862,0.13570957409650938
0.125,0.000244140625,rbf,0.16985645933014354,0.027649448415242816,0.24489298752428126,0.13255567631094498
0.125,0.00048828125,rbf,0.18660287081339716,0.03566329886638035,0.2261405640265132,0.07418437333218524
0.125,0.0009765625,rbf,0.22607655502392346,0.025364698614862638,0.25554722622656656,0.03194471306758142
0.125,0.001953125,rbf,0.2368421052631579,0.03510770949721154,0.26220041225876844,0.039942061492365885
0.125,0.00390625,rbf,0.22129186602870807,0.01942206948497496,0.28888810654425456,0.0705310508146254
0.125,0.0078125,rbf,0.16148325358851676,0.0332350730742382,0.18197935890708866,0.11167349186554992
0.125,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.125,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.125,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.125,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.125,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.125,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.125,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.125,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.125,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.125,8.0,rbf,0.1375598086124402,0.023854382909261437,0.0610866989236694,0.12180924383957525
0.125,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
0.125,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.125,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.25,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.10128648274233604,0.13450260691788998
0.25,0.0001220703125,rbf,0.17583732057416268,0.03236258580981465,0.2633441610935152,0.09255350649803927
0.25,0.000244140625,rbf,0.2129186602870813,0.022347916405322646,0.29346495472873724,0.047095683302195636
0.25,0.00048828125,rbf,0.2583732057416268,0.02422156425870796,0.2711063717917097,0.018432608338323216
0.25,0.0009765625,rbf,0.28468899521531105,0.02771350696658496,0.28482676277246194,0.029696269158700807
0.25,0.001953125,rbf,0.2930622009569378,0.02638741597579771,0.281148630419654,0.026055243155254145
0.25,0.00390625,rbf,0.2667464114832536,0.030991196194233007,0.25297705788913755,0.02235746300425001
0.25,0.0078125,rbf,0.21770334928229665,0.027112149166967685,0.2417234496852724,0.07490751175032093
0.25,0.015625,rbf,0.15311004784688995,0.031420079163715336,0.1922694253389847,0.12747094202169662
0.25,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.25,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.25,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.25,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.25,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.25,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.25,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.25,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.25,8.0,rbf,0.1375598086124402,0.023854382909261437,0.0610866989236694,0.12180924383957525
0.25,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
0.25,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.25,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,3.0517578125e-05,rbf,0.14832535885167464,0.039504860170018495,0.11736798510719125,0.1486541454581494
0.5,6.103515625e-05,rbf,0.17942583732057416,0.032864070187754287,0.274110851568571,0.07790998520235794
0.5,0.0001220703125,rbf,0.222488038277512,0.0269061186696386,0.2797946693912045,0.04567619297021097
0.5,0.000244140625,rbf,0.2751196172248804,0.030237666293049838,0.28766720593473105,0.0470467585425471
0.5,0.00048828125,rbf,0.3050239234449761,0.02466882064421496,0.2972975275184422,0.015829047981697184
0.5,0.0009765625,rbf,0.3086124401913876,0.02792019182887593,0.2845320533422589,0.03010305159980028
0.5,0.001953125,rbf,0.3062200956937799,0.020061148076705584,0.2807459818124482,0.024980133428695067
0.5,0.00390625,rbf,0.3026315789473684,0.05191112321878605,0.2742263773805779,0.05359503333874035
0.5,0.0078125,rbf,0.2834928229665072,0.03641312612599421,0.2581183788554203,0.03211584956019825
0.5,0.015625,rbf,0.1901913875598086,0.02367492991754976,0.1856740928406017,0.03417041547030929
0.5,0.03125,rbf,0.1303827751196172,0.006819919017331557,0.09057173858254303,0.08735559903741108
0.5,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.5,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.5,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.5,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.5,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.5,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.5,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.5,8.0,rbf,0.1375598086124402,0.023854382909261437,0.0610866989236694,0.12180924383957525
0.5,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
0.5,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.5,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,3.0517578125e-05,rbf,0.1854066985645933,0.037489915760277014,0.2341577836511605,0.060913703097986126
1.0,6.103515625e-05,rbf,0.2248803827751196,0.029999850777903923,0.2690712621384559,0.0464274725949498
1.0,0.0001220703125,rbf,0.27392344497607657,0.03711242834746652,0.28323364031922665,0.05763637427014611
1.0,0.000244140625,rbf,0.29186602870813394,0.022947700210289454,0.2750889065790665,0.01861868311503509
1.0,0.00048828125,rbf,0.30980861244019137,0.027025188480731408,0.29790394705916645,0.03248198843059042
1.0,0.0009765625,rbf,0.32057416267942584,0.03040021280030503,0.29165132424158785,0.04214730391275217
1.0,0.001953125,rbf,0.31220095693779903,0.030875419567558474,0.28668982437785423,0.04422607810814416
1.0,0.00390625,rbf,0.3014354066985646,0.025711811089098504,0.2840010386629584,0.03251483597624996
1.0,0.0078125,rbf,0.2906698564593301,0.029228711277217014,0.27695133287917256,0.039770575327680566
1.0,0.015625,rbf,0.2583732057416268,0.026196944965742187,0.24470606496307296,0.037195349211408914
1.0,0.03125,rbf,0.21531100478468898,0.013002192333428059,0.1787486361337305,0.02358129198515312
1.0,0.0625,rbf,0.1555023923444976,0.009278491161074466,0.1304969857004907,0.036651473403112304
1.0,0.125,rbf,0.1303827751196172,0.0070896537369456595,0.0908085361039589,0.05186601912064122
1.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
1.0,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
1.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,3.0517578125e-05,rbf,0.2272727272727273,0.03257387800472413,0.2745165840338925,0.050721531424666316
2.0,6.103515625e-05,rbf,0.2799043062200957,0.035494707892670604,0.2932044146006013,0.0570094107781551
2.0,0.0001220703125,rbf,0.29784688995215314,0.02232432584079741,0.2833944796878898,0.01847890616983889
2.0,0.000244140625,rbf,0.3086124401913876,0.02423153395272581,0.2775166760562452,0.027192959258879854
2.0,0.00048828125,rbf,0.3181818181818182,0.023993077717203482,0.28863013459812786,0.03209094656822792
2.0,0.0009765625,rbf,0.3169856459330144,0.025592581053450143,0.28881130512810965,0.03591797982039363
2.0,0.001953125,rbf,0.3074162679425837,0.03045828572429372,0.2882168153243619,0.04266211755229013
2.0,0.00390625,rbf,0.3050239234449761,0.038737660147351145,0.2936423196560249,0.046365466413229486
2.0,0.0078125,rbf,0.2799043062200957,0.0295480634263204,0.2750914916267588,0.032762160415504
2.0,0.015625,rbf,0.2535885167464115,0.028298669793893463,0.24485921591378265,0.03392837302963088
2.0,0.03125,rbf,0.2284688995215311,0.02690275973567464,0.20591792804061612,0.034904773598202044
2.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
2.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
2.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
2.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
2.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
2.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,3.0517578125e-05,rbf,0.2811004784688995,0.03739253864287018,0.2759978634317739,0.03914968251650375
4.0,6.103515625e-05,rbf,0.3014354066985646,0.02687920888230634,0.2855876324740313,0.02160186004901628
4.0,0.0001220703125,rbf,0.3133971291866029,0.02413597944951812,0.2825461063684036,0.028068864759854827
4.0,0.000244140625,rbf,0.31937799043062204,0.02007221874821152,0.29001053779678304,0.027657382927135838
4.0,0.00048828125,rbf,0.3229665071770335,0.022194699389254627,0.2944543412619046,0.02918095847573393
4.0,0.0009765625,rbf,0.3157894736842105,0.022802643412183632,0.2903048544910776,0.03227356350820355
4.0,0.001953125,rbf,0.31100478468899523,0.022404043621437598,0.29943790541739346,0.028693881777784293
4.0,0.00390625,rbf,0.3014354066985646,0.041060979188909885,0.2945598735053399,0.04460122208198728
4.0,0.0078125,rbf,0.2547846889952153,0.034007069032429386,0.2522254243625805,0.03747897245999392
4.0,0.015625,rbf,0.2535885167464115,0.0254233652693161,0.24591585330016555,0.033154736867904225
4.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
4.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
4.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
4.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
4.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
4.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
4.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,3.0517578125e-05,rbf,0.2990430622009569,0.02634494740225804,0.28345093027366663,0.02154499828246377
8.0,6.103515625e-05,rbf,0.30980861244019137,0.020127024679207683,0.278184298324241,0.02638412213391973
8.0,0.0001220703125,rbf,0.3241626794258373,0.025441080008817837,0.2960169002910485,0.029890750932692414
8.0,0.000244140625,rbf,0.3277511961722488,0.021089378928429544,0.2991510441940541,0.026633240204106897
8.0,0.00048828125,rbf,0.3253588516746411,0.02660274871090592,0.29927392501940026,0.034938090039770414
8.0,0.0009765625,rbf,0.3313397129186603,0.0258734174516653,0.3162279361055753,0.032256805874617066
8.0,0.001953125,rbf,0.3301435406698565,0.03279375354386042,0.3207807952756757,0.04123883146061372
8.0,0.00390625,rbf,0.2906698564593301,0.04042734941360777,0.2873638591340013,0.04352210464029927
8.0,0.0078125,rbf,0.2511961722488038,0.039329666040497084,0.24811745380586314,0.04104078197850143
8.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
8.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
8.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
8.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
8.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
8.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
8.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
8.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,3.0517578125e-05,rbf,0.3050239234449761,0.022043864709496885,0.2733266690457738,0.02705295140277335
16.0,6.103515625e-05,rbf,0.32894736842105265,0.029571396201378386,0.3003339658299636,0.03603566762830488
