nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
1.9801496421647238,-0.15797859044730506,-0.23135976564122315,-0.12173858299934223,-0.20455111309167612,1.2964994932134108,-0.3770600960344418,-0.3805729754623356,-1.3751880796121634,1.8454838664256512,0.2893473285823029,-1.9187426326490584,1.7455788901733371
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
32.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,0.0625,rbf,0.9668476707630752,0.005366847597235629,0.19314425822911105,0.38621953020596056
64.0,0.125,rbf,0.9654186910545871,0.005209825254358794,0.3804931279066746,0.4658968844971465
64.0,0.25,rbf,0.961703343812518,0.00772981824490107,0.7619425465124907,0.3811169853978923
64.0,0.5,rbf,0.9491283223778222,0.007953723076066718,0.9420289700155275,0.008627275222338948
64.0,1.0,rbf,0.9316947699342668,0.007536342030183957,0.9330703658011223,0.00810599488541725
64.0,2.0,rbf,0.9239782795084309,0.005904965782063927,0.9293329519172784,0.007369823301560568
64.0,4.0,rbf,0.930837382109174,0.006435172966648124,0.9333011176566904,0.0069647765326246395
64.0,8.0,rbf,0.941697627893684,0.0056772884621227974,0.9390197277515516,0.0065558623017531025
64.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
64.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
64.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
64.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
64.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
64.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
64.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
64.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,0.0625,rbf,0.96627607887968,0.005148374880134757,0.3864436771659627,0.4731822725875144
128.0,0.125,rbf,0.9639897113460988,0.006007962734322353,0.5697779114381782,0.4650564155614714
128.0,0.25,rbf,0.95541583309517,0.008999609173361702,0.9485453007133122,0.013541503324759872
128.0,0.5,rbf,0.9379822806516148,0.008691654865456044,0.9363161247990542,0.008633885692603023
128.0,1.0,rbf,0.9214061160331524,0.00780421798948518,0.9278367582410694,0.0071499178175069575
128.0,2.0,rbf,0.923120891683338,0.008119581840859067,0.9290079744443404,0.007897706600389734
128.0,4.0,rbf,0.9314089739925692,0.006003719932558304,0.9335977242099364,0.0066490558011768
128.0,8.0,rbf,0.9414118319519864,0.0057946702215092545,0.9391110368690326,0.0066151156517761794
128.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
128.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
128.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
128.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
128.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
128.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
128.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
128.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,0.0625,rbf,0.9657044869962846,0.005178926476810778,0.38312013145072604,0.4691397589426383
256.0,0.125,rbf,0.9619891397542156,0.007306651378285824,0.7640583385469878,0.3822623276808752
256.0,0.25,rbf,0.9496999142612176,0.01003377664197894,0.9423113207153689,0.009308982968608692
256.0,0.5,rbf,0.9271220348671048,0.006350248617804251,0.9305504432819164,0.00638276369955711
256.0,1.0,rbf,0.919405544441269,0.007734263697388674,0.9267877272571652,0.007173320036264992
256.0,2.0,rbf,0.9225492997999428,0.007978799816372973,0.9287172246696122,0.007032219281641781
256.0,4.0,rbf,0.9319805658759646,0.006621790732104093,0.9339020705938379,0.007128807804453887
256.0,8.0,rbf,0.9414118319519864,0.0057946702215092545,0.9391110368690326,0.0066151156517761794
256.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
256.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
256.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
256.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
256.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
256.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
256.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
256.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,0.0625,rbf,0.9642755072877964,0.005912553595894747,0.5699214985605566,0.4651733046443751
512.0,0.125,rbf,0.958559588453844,0.009678393762561004,0.7559915192503505,0.3781705071544273
512.0,0.25,rbf,0.9411260360102888,0.00970201428077387,0.9379318698960152,0.00933733368010072
512.0,0.5,rbf,0.9199771363246642,0.01151080207732943,0.9270559411774651,0.0070818364592971795
512.0,1.0,rbf,0.9199771363246642,0.007918125845201858,0.9270833863580568,0.0067692785300554935
512.0,2.0,rbf,0.9225492997999428,0.008475071966890393,0.9289036604457058,0.00732942085320797
512.0,4.0,rbf,0.9322663618176622,0.0054751877029212345,0.93425117280516,0.006477914254344484
512.0,8.0,rbf,0.941697627893684,0.0056772884621227974,0.939268958624238,0.0067201493366955715
512.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
512.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
512.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
512.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
512.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
512.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
512.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
512.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,0.03125,rbf,0.96627607887968,0.005148374880134757,0.19315416714923728,0.3862393445069969
1024.0,0.0625,rbf,0.963132323521006,0.006894373117648862,0.7646352210088556,0.3825416510486735
1024.0,0.125,rbf,0.9559874249785651,0.009946957416881315,0.7546925062063154,0.3775195799228681
1024.0,0.25,rbf,0.929408402400686,0.008518459379270047,0.9317358849890844,0.007605532601295879
1024.0,0.5,rbf,0.9202629322663618,0.010122465642174968,0.9272203889868459,0.00731913037581693
1024.0,1.0,rbf,0.9222635038582452,0.008784715472565706,0.9285871954024932,0.0057900520474248925
1024.0,2.0,rbf,0.9225492997999428,0.007771422467995556,0.9289129229229636,0.006883064549787152
1024.0,4.0,rbf,0.9328379537010576,0.005274466610487952,0.934556377831084,0.006543494460354291
1024.0,8.0,rbf,0.941697627893684,0.0056772884621227974,0.939268958624238,0.0067201493366955715
1024.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
1024.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
1024.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
1024.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
1024.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
1024.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
1024.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1024.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,0.03125,rbf,0.96627607887968,0.005148374880134757,0.19315416714923728,0.3862393445069969
2048.0,0.0625,rbf,0.9619891397542156,0.006786903831060139,0.7604303994705074,0.3803030761318211
2048.0,0.125,rbf,0.9502715061446128,0.009659503357873528,0.942605446403016,0.009339624850865959
2048.0,0.25,rbf,0.923120891683338,0.006378290768915915,0.9286005098774393,0.0064510959022889185
2048.0,0.5,rbf,0.9191197484995712,0.0117443944139674,0.926605859457417,0.007432844523977595
2048.0,1.0,rbf,0.9208345241497572,0.008919464418346207,0.9278233606562346,0.0063610670430399325
2048.0,2.0,rbf,0.9251214632752216,0.005623208933190156,0.930477228462918,0.0070628626291679856
2048.0,4.0,rbf,0.9331237496427549,0.0052235541987422345,0.9347135608594119,0.006665730909995832
2048.0,8.0,rbf,0.941697627893684,0.0056772884621227974,0.939268958624238,0.0067201493366955715
2048.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
2048.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
2048.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
2048.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
2048.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
2048.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
2048.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2048.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,0.03125,rbf,0.9651328951128894,0.00490473857627472,0.5814380325897751,0.4748743765189559
4096.0,0.0625,rbf,0.9602743641040298,0.007887773979110651,0.7568586449763451,0.3785847008972584
4096.0,0.125,rbf,0.943983995427265,0.00994530347766134,0.939259027349528,0.009456357601250551
4096.0,0.25,rbf,0.9219777079165477,0.009881751824000251,0.9281149979569768,0.006417825643347674
4096.0,0.5,rbf,0.918548156616176,0.011332792917434976,0.9263068211437918,0.0070978350456577894
4096.0,1.0,rbf,0.9211203200914548,0.009357993225595095,0.928137000233998,0.006648107598045621
4096.0,2.0,rbf,0.9259788511003144,0.005389245113195988,0.9309404744340052,0.006608873076717728
4096.0,4.0,rbf,0.9331237496427549,0.0052235541987422345,0.9347135608594119,0.006665730909995832
4096.0,8.0,rbf,0.941697627893684,0.0056772884621227974,0.939268958624238,0.0067201493366955715
4096.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
4096.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
4096.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
4096.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
4096.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
4096.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
4096.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4096.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,0.015625,rbf,0.9665618748213776,0.005148907465602425,0.19329941893685174,0.3865297962019548
8192.0,0.03125,rbf,0.9651328951128894,0.005302497534420716,0.3861423534306828,0.4728137102207422
8192.0,0.0625,rbf,0.958559588453844,0.009846962023324584,0.7559889538324536,0.3781661147944021
8192.0,0.125,rbf,0.9368390968848244,0.009182746003626502,0.9355935996121416,0.009397201679342571
8192.0,0.25,rbf,0.9196913403829664,0.0118734028274477,0.9269074454713904,0.007736203364404629
8192.0,0.5,rbf,0.9202629322663618,0.010869229813999041,0.9274197295077876,0.006918353088421944
8192.0,1.0,rbf,0.9222635038582452,0.00863550919314983,0.9287481703692853,0.00665512256292169
8192.0,2.0,rbf,0.9265504429837096,0.004926408611064356,0.9312557617262902,0.006418780863685254
8192.0,4.0,rbf,0.9331237496427549,0.0052235541987422345,0.9347135608594119,0.006665730909995832
8192.0,8.0,rbf,0.941697627893684,0.0056772884621227974,0.939268958624238,0.0067201493366955715
8192.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
8192.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
8192.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
8192.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
8192.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
8192.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
8192.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8192.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,0.015625,rbf,0.96627607887968,0.005148374880134757,0.19315416714923728,0.3862393445069969
16384.0,0.03125,rbf,0.9642755072877964,0.0058450414675239645,0.7710067103595482,0.3856801635578243
16384.0,0.0625,rbf,0.953986853386682,0.009696439219857321,0.9476739515744022,0.01337312086270891
16384.0,0.125,rbf,0.930837382109174,0.0091581964626564,0.9326221139055378,0.008827966061518616
16384.0,0.25,rbf,0.9179765647327808,0.008250448680556497,0.9260319229497982,0.0069889988102735
16384.0,0.5,rbf,0.92169191197485,0.010407918941906907,0.9284910338631444,0.005071431127301633
16384.0,1.0,rbf,0.9225492997999428,0.008089451208442417,0.9289147452021128,0.006304812319831726
16384.0,2.0,rbf,0.9268362389254072,0.004820816554952071,0.931413103949946,0.006530895030962561
16384.0,4.0,rbf,0.9331237496427549,0.0052235541987422345,0.9347135608594119,0.006665730909995832
16384.0,8.0,rbf,0.941697627893684,0.0056772884621227974,0.939268958624238,0.0067201493366955715
16384.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
16384.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
16384.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
16384.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
16384.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
16384.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
16384.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16384.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,0.015625,rbf,0.96627607887968,0.005148374880134757,0.19315416714923728,0.3862393445069969
32768.0,0.03125,rbf,0.963132323521006,0.007408199456423641,0.7679461030541195,0.3841970090689967
32768.0,0.0625,rbf,0.9502715061446128,0.009694451145296469,0.9424661014660748,0.009151913852826541
32768.0,0.125,rbf,0.9279794226921978,0.00888690461159183,0.9311350876481984,0.008383385933900266
32768.0,0.25,rbf,0.9168333809659904,0.008246767423936527,0.9254232712243821,0.005981355996785774
32768.0,0.5,rbf,0.9228350957416404,0.010311924833611574,0.9291065938733656,0.005702262813536765
32768.0,1.0,rbf,0.9239782795084309,0.007567249883323714,0.9296977751478872,0.0059671397419502475
32768.0,2.0,rbf,0.9268362389254072,0.004820816554952071,0.931413103949946,0.006530895030962561
32768.0,4.0,rbf,0.9331237496427549,0.0052235541987422345,0.9347135608594119,0.006665730909995832
32768.0,8.0,rbf,0.941697627893684,0.0056772884621227974,0.939268958624238,0.0067201493366955715
32768.0,16.0,rbf,0.952272077736496,0.0055296914807091676,0.9446231752798182,0.007334486616044328
32768.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
32768.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
32768.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
32768.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
32768.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
32768.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32768.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
